/home/hqpham/tmp/miniImagenet/images/n0424354600001249.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000713.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001228.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001181.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000105.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000844.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000931.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001062.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000413.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000821.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000109.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001076.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000166.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000497.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000780.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000132.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000160.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000627.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000087.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000972.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000880.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000863.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001243.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001079.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000891.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000200.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000226.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000239.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000405.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000218.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001152.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000121.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001096.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000785.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000018.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001082.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000683.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001015.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000738.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000112.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001073.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000309.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000344.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000701.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000592.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000711.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000083.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000057.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000788.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000590.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001059.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000489.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000682.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001294.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001129.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000538.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000353.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000297.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000412.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000977.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000826.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000219.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000433.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000934.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001247.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000944.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000367.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000131.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000772.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000603.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000096.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000197.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001104.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000560.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000071.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000723.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001250.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001031.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000628.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000842.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000752.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001173.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000614.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000081.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000039.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000452.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000962.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000396.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000224.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000308.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001174.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000145.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001281.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600001269.jpg,15
/home/hqpham/tmp/miniImagenet/images/n0424354600000695.jpg,15
